1234,Fundamentals of Wavelets,Jaideva Goswami,10,2000,programming
2345,Orientalism,Edward Said,2,1998,sejarah
3456,The Tao of Physics,Fritjof Capra,15,2001,sains
4567,False Impressions,Jeffery Archer,5,1999,sastra
5678,Naruto,Masashi Kishimoto,30,1997,manga
6789,Image Processing & Mathematical Morphology,Frank Shih,6,2002,programming
7890,Integration of the Indian States,V. P. Menon,3,1995,sejarah
1657,Superfreakonomics,Stephen Dubner,4,2000,sains
3678,The New Machiavelli,H. G. Wells,13,1999,sastra
9263,One Piece,Eiichiro Oda,30,1997,manga
4528,Introduction to Algorithms,Thomas Cormen,10,1995,programming
5098,The Age of Wrath,Abraham Eraly,8,1996,sejarah
8665,Surely You're Joking Mr Feynman,Richard Feynman,15,2005,sains
6568,The Veteran,Frederick Forsyth,10,2007,sastra
8972,Bleach,Tite Kubo,30,2004,manga
1244,Data Structures Using C & C++,Andrew Tanenbaum,20,2003,programming
1976,The Age of the Warrior,Robert Fisk,15,2000,sejarah
3256,The Numbers Behind Numbers,Keith Devlin,10,2001,sains
2347,The Devil's Advocate,Morris West,24,2003,sastra
9864,Detective Conan,Gosho Aoyama,30,1994,manga
